cage	dpi	comb	edry	nslt
CA	92	2	2	2
CA	99	2	2	2
CA	106	2	2	2
CA	113	2	2	2
CA	120	2	2	2
CA	127	2	2	2
CA	134	2	2	2
CA	141	2	2	2
CA	148	2	2	2
CA	155	2	2	2
CA	162	2	2	2
CA	169	2	2	2
CA	176	2	2	2
CA	183	2	2	2
CA	190	2	2	2
CA	197	2	2	2
CA	204	2	2	2
CA	210	2	2	2
CA	218	2	2	2
CA	225	2	2	2
CA	232	2	2	2
CA	238	2	2	2
CA	246	2	2	2
CA	253	2	2	2
CA	260	2	2	2
CA	267	2	2	2
CA	272	2	2	2
CA	274	2	2	2
CA	276	1.5	1	2
CA	279	1	1	1
CA	281	2	2	2
CA	283	2	2	2
CA	286	2	2	2
CA	288	2	2	2
CA	290	2	2	2
CA	293	1.5	1	2
CA	295	2	2	2
CA	297	2	2	2
CA	300	2	2	2
CA	302	2	2	2
CA	307	2	2	2
CA	309	2	2	2
CA	314	2	2	2
CA	316	2	2	2
CA	321	2	2	2
CA	323	2	2	2
CA	325	2	2	2
CA	328	2	2	2
CA	330	2	2	2
CA	335	0.75	0	1.5
CA	337	0.75	0	1.5
CA	342	1	1	1
CA	344	1	1	1
CA	349	1.5	1	2
CA	351	1.75	1.5	2
CA	356	2	2	2
CA	358	2	2	2
CA	360	2	2	2
CA	363	2	2	2
CA	367	2	2	2
CA	370	2	2	2
CA	372	2	2	2
CA	377	2	2	2
CA	379	2	2	2
CA	386	2	2	2
CA	388	2	2	2
CA	391	0.25	0	0.5
CA	393	0.25	0	0.5
CA	395	1	1	1
CA	398	1	1	1
CA	400	1	1	1
CA	402	1	1	1
CA	405	1	1	1
CA	407	0.5	0	1
CA	409	0.5	0	1
CA	412	0.5	0	1
CA	414	0	0	0
CA	414	0.5	0	1
CA	419	0	0	0
CB	92	2	2	2
CB	99	2	2	2
CB	106	2	2	2
CB	113	2	2	2
CB	120	2	2	2
CB	127	2	2	2
CB	134	1.75	1.5	2
CB	141	2	2	2
CB	148	1.75	1.5	2
CB	155	1.75	1.5	2
CB	162	1.75	1.5	2
CB	169	2	2	2
CB	176	2	2	2
CB	183	2	2	2
CB	190	1.75	1.5	2
CB	197	2	2	2
CB	204	1.25	0.5	2
CB	210	2	2	2
CB	218	2	2	2
CB	225	2	2	2
CB	232	2	2	2
CB	238	2	2	2
CB	246	2	2	2
CB	253	2	2	2
CB	260	2	2	2
CB	267	2	2	2
CB	272	2	2	2
CB	274	2	2	2
CB	276	0.5	0	1
CB	279	0.75	0	1.5
CB	281	1	0	2
CB	283	1.5	1	2
CB	286	2	2	2
CB	288	2	2	2
CB	290	2	2	2
CB	293	2	2	2
CB	295	2	2	2
CB	297	2	2	2
CB	300	2	2	2
CB	302	2	2	2
CB	307	2	2	2
CB	309	2	2	2
CB	314	2	2	2
CB	316	2	2	2
CB	321	1	1	1
CB	323	2	2	2
CB	325	2	2	2
CB	328	2	2	2
CB	330	2	2	2
CB	335	2	2	2
CB	337	2	2	2
CB	342	2	2	2
CB	344	2	2	2
CB	349	2	2	2
CB	351	2	2	2
CB	356	2	2	2
CB	358	2	2	2
CB	360	2	2	2
CB	363	1.75	1.5	2
CB	367	1.75	1.5	2
CB	370	2	2	2
CB	372	2	2	2
CB	377	2	2	2
CB	379	2	2	2
CB	386	2	2	2
CB	388	2	2	2
CB	391	2	2	2
CB	393	2	2	2
CB	395	2	2	2
CB	398	2	2	2
CB	400	2	2	2
CB	402	2	2	2
CB	405	2	2	2
CB	407	2	2	2
CB	409	2	2	2
CB	412	2	2	2
CB	414	2	2	2
CB	414	1.25	1	1.5
CB	419	1.25	1	1.5
CB	421	2	2	2
CB	423	2	2	2
CB	426	2	2	2
CB	430	0.5	0	1
CB	433	0.5	0	1
CB	435	1	0.5	1.5
CB	437	1.5	1.5	1.5
CB	440	1.5	1.5	1.5
CB	442	1.5	1.5	1.5
CB	447	1.5	1.5	1.5
CB	451	2	2	2
CB	454	1.5	1.5	1.5
CB	456	2	2	2
CB	461	1	1	1
CB	463	0.5	0	1
CB	465	0.5	0	1
CB	468	2	2	2
CB	470	2	2	2
CB	475	1.5	1	2
CB	477	2	2	2
CB	479	2	2	2
CB	482	2	2	2
CB	484	2	2	2
CB	489	2	2	2
CB	493	2	2	2
CB	496	2	2	2
CC	92	2	2	2
CC	99	2	2	2
CC	106	2	2	2
CC	113	2	2	2
CC	120	2	2	2
CC	127	2	2	2
CC	134	1.75	1.5	2
CC	141	2	2	2
CC	148	1.75	1.5	2
CC	155	2	2	2
CC	162	1.75	1.5	2
CC	169	1.75	1.5	2
CC	176	1.5	1	2
CC	183	1.75	1.5	2
CC	190	2	2	2
CC	197	2	2	2
CC	204	1.75	1.5	2
CC	210	1.75	1.5	2
CC	218	2	2	2
CC	225	2	2	2
CC	232	2	2	2
CC	238	1.75	1.5	2
CC	246	2	2	2
CC	253	2	2	2
CC	260	2	2	2
CC	267	2	2	2
CC	272	2	2	2
CC	274	2	2	2
CC	276	2	2	2
CC	279	2	2	2
CC	281	2	2	2
CC	283	2	2	2
CC	286	2	2	2
CC	288	2	2	2
CC	290	2	2	2
CC	293	2	2	2
CC	295	1.75	1.5	2
CC	297	2	2	2
CC	300	2	2	2
CC	302	2	2	2
CC	307	1.5	1	2
CC	309	1.75	1.5	2
CC	314	2	2	2
CC	316	2	2	2
CC	321	1.75	1.5	2
CC	323	1.75	1.5	2
CC	325	1.75	1.5	2
CC	328	2	2	2
CC	330	2	2	2
CC	335	1	1	1
CC	337	1.5	1	2
CC	342	2	2	2
CC	344	1.5	1	2
CC	349	1.75	1.5	2
CC	351	1.75	1.5	2
CC	356	1.75	1.5	2
CC	358	2	2	2
CC	360	2	2	2
CC	363	1.75	1.5	2
CC	367	2	2	2
CC	370	2	2	2
CC	372	2	2	2
CC	377	2	2	2
CC	379	2	2	2
CC	386	2	2	2
CC	388	2	2	2
CC	391	0.75	0	1.5
CC	393	1	0	2
CC	395	0.5	0	1
CC	398	0.5	0	1
CC	400	0.5	0	1
CC	402	1	1	1
CC	405	1	1	1
CC	407	1	1	1
CD	92	1.5	1	2
CD	99	1.75	1.5	2
CD	106	1.5	1	2
CD	113	1.75	1.5	2
CD	120	1.75	1.5	2
CD	127	1.75	1.5	2
CD	134	1.25	0.5	2
CD	141	1.5	1	2
CD	148	1.5	1	2
CD	155	1.5	1	2
CD	162	1.5	1	2
CD	169	1.5	1	2
CD	176	1.25	0.5	2
CD	183	1.75	1.5	2
CD	190	1.25	0.5	2
CD	197	1.25	0.5	2
CD	204	1	0	2
CD	210	1.25	0.5	2
CD	218	1	0	2
CD	225	2	2	2
CD	232	1	0	2
CD	238	1	0	2
CD	246	1	0	2
CD	253	0.5	0	1
CD	260	1	0	2
CD	267	0.5	0	1
CD	272	0.5	0	1
CD	274	0.5	0	1
CD	276	0	0	0
CD	279	0.5	0	1
CD	281	2	2	2
CD	283	2	2	2
CD	286	2	2	2
CD	288	2	2	2
CD	290	2	2	2
CD	293	2	2	2
CD	295	2	2	2
CD	297	2	2	2
CD	300	2	2	2
CD	302	2	2	2
CD	307	2	2	2
CD	309	2	2	2
CD	314	2	2	2
CD	316	2	2	2
CD	321	1	1	1
CD	323	2	2	2
CD	325	2	2	2
CD	328	2	2	2
CD	330	2	2	2
CE	92	2	2	2
CE	99	2	2	2
CE	106	2	2	2
CE	113	2	2	2
CE	120	2	2	2
CE	127	2	2	2
CE	134	2	2	2
CE	141	2	2	2
CE	148	2	2	2
CE	155	2	2	2
CE	162	2	2	2
CE	169	2	2	2
CE	176	2	2	2
CE	183	2	2	2
CE	190	2	2	2
CE	197	2	2	2
CE	204	2	2	2
CE	210	2	2	2
CE	218	2	2	2
CE	225	1	0	2
CE	232	2	2	2
CE	238	2	2	2
CE	246	2	2	2
CE	253	2	2	2
CE	260	2	2	2
CE	267	2	2	2
CE	272	2	2	2
CE	274	2	2	2
CE	276	2	2	2
CE	279	2	2	2
CE	281	2	2	2
CE	283	2	2	2
CE	286	2	2	2
CE	288	2	2	2
CE	290	2	2	2
CE	293	2	2	2
CE	295	2	2	2
CE	297	2	2	2
CE	300	2	2	2
CE	302	2	2	2
CE	307	2	2	2
CE	309	2	2	2
CE	314	2	2	2
CE	316	2	2	2
CE	321	1	1	1
CE	323	2	2	2
CE	325	2	2	2
CE	328	2	2	2
CE	330	2	2	2
CE	335	2	2	2
CE	337	2	2	2
CE	342	2	2	2
CE	344	2	2	2
CE	349	1.75	1.5	2
CE	351	1.75	1.5	2
CE	356	2	2	2
CE	358	2	2	2
CE	360	2	2	2
CE	363	2	2	2
CE	367	2	2	2
CE	370	2	2	2
CE	372	2	2	2
CE	377	2	2	2
CE	379	2	2	2
CE	386	2	2	2
CE	388	2	2	2
CE	391	2	2	2
CE	393	2	2	2
CE	395	2	2	2
CE	398	2	2	2
CE	400	0.5	0	1
CE	402	2	2	2
CE	405	2	2	2
CE	407	2	2	2
CE	409	2	2	2
CE	412	2	2	2
CE	414	2	2	2
CE	414	1	1	1
CE	419	1	1	1
CE	421	1.25	1	1.5
CE	423	1.25	1	1.5
CE	426	1.5	1.5	1.5
CE	430	0.5	0	1
CE	433	0.5	0	1
CE	435	0.25	0	0.5
CE	437	0.5	0	1
CE	440	0.5	0	1
CE	442	0.5	0	1
CE	447	0.5	0	1
CE	451	0.5	0	1
CE	454	1	1	1
CE	456	1	1	1
CG	92	2	2	2
CG	99	2	2	2
CG	106	1.75	1.5	2
CG	113	2	2	2
CG	120	1.75	1.5	2
CG	127	2	2	2
CG	134	1.25	0.5	2
CG	141	1.5	1	2
CG	148	1.5	1	2
CG	155	2	2	2
CG	162	2	2	2
CG	169	2	2	2
CG	176	1.75	1.5	2
CG	183	1.75	1.5	2
CG	190	1.25	0.5	2
CG	197	1.75	1.5	2
CG	204	1.25	0.5	2
CG	210	1.25	0.5	2
CG	218	2	2	2
CG	225	1.25	0.5	2
CG	232	1.75	1.5	2
CG	238	1.5	1	2
CG	246	2	2	2
CG	253	2	2	2
CG	260	2	2	2
CG	267	1	1	1
CG	272	1	1	1
CG	274	2	2	2
CG	276	0.75	0	1.5
CG	279	0.75	0	1.5
CG	281	1	0	2
CG	283	1.5	1	2
CG	286	2	2	2
CG	288	2	2	2
CG	290	2	2	2
CG	293	1.5	1	2
CG	295	1.75	1.5	2
CG	297	1.75	1.5	2
CG	300	1.75	1.5	2
CG	302	1.75	1.5	2
CG	307	1	1	1
CG	309	2	2	2
CG	314	2	2	2
CG	316	2	2	2
CG	321	2	2	2
CG	323	2	2	2
CG	325	2	2	2
CG	328	2	2	2
CG	330	2	2	2
CG	335	1	1	1
CG	337	1.5	1	2
CG	342	2	2	2
CG	344	2	2	2
CG	349	1.5	1	2
CG	351	1.75	1.5	2
CG	356	2	2	2
CG	358	2	2	2
CG	360	2	2	2
CG	363	1.75	1.5	2
CG	367	2	2	2
CG	370	2	2	2
CG	372	2	2	2
CG	377	2	2	2
CG	379	2	2	2
CG	386	2	2	2
CG	388	2	2	2
CG	391	2	2	2
CG	393	2	2	2
CG	395	0.5	0	1
CG	398	0.5	0	1
CG	400	0.5	0	1
CG	402	1	1	1
CG	405	1	1	1
CG	407	1	1	1
CG	409	1	1	1
CG	412	1.5	1	2
CG	414	1	1	1
CG	414	1	1	1
CG	419	1	1	1
CG	421	1.5	1.5	1.5
CG	423	1.5	1.5	1.5
CG	426	2	2	2
CG	430	1	1	1
CG	433	1	1	1
CG	435	1.5	1.5	1.5
CG	437	2	2	2
CG	440	2	2	2
CG	442	2	2	2
CG	447	0.25	0	0.5
CG	451	0.25	0	0.5
CG	454	0.5	0	1
CG	456	0.5	0	1
CG	461	0.5	0	1
CG	463	1	0	2
CG	465	1	0	2
CG	468	1.5	1	2
CG	470	1.5	1	2
CG	475	1.5	1	2
CG	477	1	1	1
CG	479	1	1	1
CG	482	2	2	2
CG	484	2	2	2
CG	489	1.5	1.5	1.5
CG	493	2	2	2
CG	496	2	2	2
CG	498	2	2	2
CG	503	2	2	2
CG	505	2	2	2
CG	507	2	2	2
CG	510	1	1	1
CG	512	1	1	1
CG	514	1	1	1
CG	517	1.5	1.5	1.5
CG	519	2	2	2
CG	521	2	2	2
CG	524	2	2	2
CG	526	2	2	2
CG	531	2	2	2
CG	533	2	2	2
CG	535	2	2	2
CG	538	2	2	2
CG	540	2	2	2
CG	545	1.5	1.5	1.5
CG	547	2	2	2
CG	550	2	2	2
CG	554	1.5	1	2
CG	559	0.75	0	1.5
CG	561	1.25	0.5	2
CG	563	1.25	0.5	2
CG	566	1.75	1.5	2
CG	568	2	2	2
CG	573	0.75	0	1.5
CG	575	1	0	2
CG	577	2	2	2
CG	580	2	2	2
CG	587	0.75	0.5	1
CG	589	1	1	1
CG	591	2	2	2
CG	594	2	2	2
CG	596	2	2	2
CH	92	2	2	2
CH	99	2	2	2
CH	106	2	2	2
CH	113	2	2	2
CH	120	2	2	2
CH	127	2	2	2
CH	134	2	2	2
CH	141	2	2	2
CH	148	2	2	2
CH	155	2	2	2
CH	162	1.75	1.5	2
CH	169	2	2	2
CH	176	2	2	2
CH	183	2	2	2
CH	190	2	2	2
CH	197	2	2	2
CH	204	2	2	2
CH	210	2	2	2
CH	218	2	2	2
CH	225	1.25	0.5	2
CH	232	2	2	2
CH	238	2	2	2
CH	246	2	2	2
CH	253	2	2	2
CH	260	2	2	2
CH	267	1.5	1	2
CH	272	1.5	1	2
CH	274	2	2	2
CH	276	0.5	0	1
CH	279	1	1	1
CH	281	1.5	1	2
CH	283	1.5	1	2
CH	286	1.5	1	2
CH	288	1.5	1	2
CH	290	1.5	1	2
CH	293	1.5	1	2
CH	295	2	2	2
CH	297	1.5	1	2
CH	300	1.5	1	2
CH	302	1.75	1.5	2
CH	307	0	0	0
CH	309	0	0	0
CH	314	0	0	0
CH	316	0.25	0	0.5
CH	321	0	0	0
CH	323	0	0	0
CH	325	0	0	0
CH	328	0	0	0
CH	330	0	0	0
CI	92	2	2	2
CI	99	2	2	2
CI	106	2	2	2
CI	113	2	2	2
CI	120	2	2	2
CI	127	2	2	2
CI	134	2	2	2
CI	141	2	2	2
CI	148	2	2	2
CI	155	2	2	2
CI	162	2	2	2
CI	169	2	2	2
CI	176	2	2	2
CI	183	2	2	2
CI	190	2	2	2
CI	197	2	2	2
CI	204	2	2	2
CI	210	2	2	2
CI	218	2	2	2
CI	225	2	2	2
CI	232	2	2	2
CI	238	2	2	2
CI	246	2	2	2
CI	253	2	2	2
CI	260	2	2	2
CI	267	2	2	2
CI	272	2	2	2
CI	274	2	2	2
CI	276	2	2	2
CI	279	2	2	2
CI	281	2	2	2
CI	283	2	2	2
CI	286	2	2	2
CI	288	2	2	2
CI	290	2	2	2
CI	293	2	2	2
CI	295	2	2	2
CI	297	2	2	2
CI	300	2	2	2
CI	302	2	2	2
CI	307	2	2	2
CI	309	2	2	2
CI	314	2	2	2
CI	316	2	2	2
CI	321	2	2	2
CI	323	2	2	2
CI	325	2	2	2
CI	328	2	2	2
CI	330	2	2	2
CI	335	2	2	2
CI	337	2	2	2
CI	342	2	2	2
CI	344	2	2	2
CI	349	1.75	1.5	2
CI	351	1.75	1.5	2
CI	356	2	2	2
CI	358	2	2	2
CI	360	2	2	2
CI	363	2	2	2
CI	367	2	2	2
CI	370	2	2	2
CI	372	2	2	2
CI	377	2	2	2
CI	379	2	2	2
CI	386	2	2	2
CI	388	2	2	2
CI	391	2	2	2
CI	393	2	2	2
CI	395	2	2	2
CI	398	2	2	2
CI	400	2	2	2
CI	402	2	2	2
CI	405	2	2	2
CI	407	1	1	1
CI	409	2	2	2
CI	412	1	1	1
CI	414	2	2	2
CI	414	2	2	2
CI	419	2	2	2
CI	421	2	2	2
CI	423	2	2	2
CI	426	2	2	2
CI	430	1.5	1.5	1.5
CI	433	2	2	2
CI	435	2	2	2
CI	437	2	2	2
CI	440	2	2	2
CI	442	2	2	2
CI	447	1.5	1.5	1.5
CI	451	2	2	2
CI	454	1.5	1.5	1.5
CI	456	2	2	2
CI	461	1	1	1
CI	463	1	1	1
CI	465	1	1	1
CI	468	1	1	1
CI	470	1	1	1
CI	475	1	1	1
CI	477	1	1	1
CI	479	1	1	1
CI	482	2	2	2
CI	484	2	2	2
CI	489	2	2	2
CI	493	2	2	2
CI	496	2	2	2
CI	498	2	2	2
CI	503	1.5	1.5	1.5
CI	505	2	2	2
CI	507	2	2	2
CI	510	1.5	1.5	1.5
CI	512	2	2	2
CI	514	2	2	2
CI	517	1.5	1.5	1.5
CI	519	1.75	1.5	2
CI	521	2	2	2
CI	524	2	2	2
CI	526	2	2	2
CI	531	2	2	2
CI	533	2	2	2
CI	535	2	2	2
CI	538	2	2	2
CI	540	2	2	2
CI	545	1.5	1.5	1.5
CI	547	2	2	2
CI	550	2	2	2
CI	554	1.75	1.5	2
CI	559	2	2	2
CI	561	2	2	2
CI	563	2	2	2
CI	566	2	2	2
CI	568	2	2	2
CI	573	2	2	2
CI	575	2	2	2
CI	577	2	2	2
CI	580	2	2	2
CI	587	1.5	1.5	1.5
CI	589	1.5	1.5	1.5
CI	591	2	2	2
CI	594	2	2	2
CI	596	2	2	2
CJ	92	2	2	2
CJ	99	2	2	2
CJ	106	2	2	2
CJ	113	2	2	2
CJ	120	2	2	2
CJ	127	2	2	2
CJ	134	1.5	2	1
CJ	141	2	2	2
CJ	148	2	2	2
CJ	155	2	2	2
CJ	162	2	2	2
CJ	169	2	2	2
CJ	176	2	2	2
CJ	183	2	2	2
CJ	190	2	2	2
CJ	197	2	2	2
CJ	204	1.75	2	1.5
CJ	210	2	2	2
CJ	218	2	2	2
CJ	225	2	2	2
CJ	232	2	2	2
CJ	238	2	2	2
CJ	246	2	2	2
CJ	253	0.5	0	1
CJ	260	2	2	2
CJ	267	2	2	2
CJ	272	1	1	1
CJ	274	0.5	0	1
CJ	276	0	0	0
CJ	279	0	0	0
CJ	281	0	0	0
CJ	283	0.25	0	0.5
CJ	286	0.25	0	0.5
CJ	288	0.025	0	0.05
CJ	290	0.025	0	0.05
CJ	293	0	0	0
CK	92	2	2	2
CK	99	2	2	2
CK	106	1.75	1.5	2
CK	113	2	2	2
CK	120	1.75	1.5	2
CK	127	2	2	2
CK	134	2	2	2
CK	141	2	2	2
CK	148	1.75	1.5	2
CK	155	2	2	2
CK	162	2	2	2
CK	169	2	2	2
CK	176	2	2	2
CK	183	2	2	2
CK	190	2	2	2
CK	197	2	2	2
CK	204	2	2	2
CK	210	2	2	2
CK	218	2	2	2
CK	225	1.5	1	2
CK	232	2	2	2
CK	238	1.75	1.5	2
CK	246	2	2	2
CK	253	2	2	2
