cage	dpi	comb	edry	nslt
CK	260	2	2	2
CK	267	2	2	2
CK	272	2	2	2
CK	274	2	2	2
CK	276	0.75	0.5	1
CK	279	1	1	1
CK	281	2	2	2
CK	283	2	2	2
CK	286	2	2	2
CK	288	2	2	2
CK	290	2	2	2
CK	293	2	2	2
CK	295	2	2	2
CK	297	2	2	2
CK	300	2	2	2
CK	302	2	2	2
CK	307	2	2	2
CK	309	2	2	2
CK	314	2	2	2
CK	316	2	2	2
CK	321	1	1	1
CK	323	2	2	2
CK	325	2	2	2
CK	328	2	2	2
CK	330	2	2	2
CK	335	1.5	1.5	1.5
CK	337	1.5	1.5	1.5
CK	342	2	2	2
CK	344	2	2	2
CK	349	1.75	1.5	2
CK	351	1.75	1.5	2
CK	356	1.75	1.5	2
CK	358	2	2	2
CK	360	2	2	2
CK	363	1.75	1.5	2
CK	367	1.75	1.5	2
CK	370	2	2	2
CK	372	2	2	2
CK	377	2	2	2
CK	379	2	2	2
CK	386	2	2	2
CK	388	2	2	2
CK	391	0.75	0.5	1
CK	393	0.75	0.5	1
CK	395	2	2	2
CK	398	2	2	2
CK	400	2	2	2
CK	402	2	2	2
CK	405	2	2	2
CK	407	2	2	2
CK	409	2	2	2
CK	412	2	2	2
CK	414	2	2	2
CK	414	2	2	2
CK	419	1	1	1
CK	421	1.5	1.5	1.5
CK	423	1.5	1.5	1.5
CK	426	2	2	2
CK	430	1	1	1
CK	433	1.5	1.5	1.5
CK	435	2	2	2
CK	437	2	2	2
CK	440	2	2	2
CK	442	2	2	2
CK	447	1	1	1
CK	451	1	1	1
CK	454	2	2	2
CK	456	2	2	2
CK	461	0.5	0.5	0.5
CK	463	1	1	1
CK	465	1.25	1	1.5
CK	468	1.5	1.5	1.5
CK	470	2	2	2
CK	475	2	2	2
CK	477	1.5	1	2
CK	479	1.5	1	2
CK	482	2	2	2
CK	484	2	2	2
CK	489	2	2	2
CK	493	2	2	2
CK	496	2	2	2
CK	498	2	2	2
CK	503	1.25	1	1.5
CK	505	1.75	1.5	2
CK	507	2	2	2
CK	510	1.5	1.5	1.5
CK	512	2	2	2
CK	514	2	2	2
CK	517	2	2	2
CK	519	2	2	2
CK	521	2	2	2
CK	524	2	2	2
CK	526	2	2	2
CK	531	1.75	1.5	2
CK	533	1.75	1.5	2
CK	535	1.75	1.5	2
CK	538	2	2	2
CK	540	2	2	2
CK	545	1.5	1.5	1.5
CK	547	2	2	2
CK	550	2	2	2
CK	554	2	2	2
CK	559	1.5	1	2
CK	561	1.5	1	2
CK	563	1.75	1.5	2
CK	566	2	2	2
CK	568	2	2	2
CK	573	2	2	2
CK	575	2	2	2
CK	577	2	2	2
CK	580	2	2	2
CK	587	1.5	1.5	1.5
CK	589	1.5	1.5	1.5
CK	591	2	2	2
CK	594	2	2	2
CK	596	2	2	2
CL	92	2	2	2
CL	99	2	2	2
CL	106	1.5	1	2
CL	113	2	2	2
CL	120	2	2	2
CL	127	2	2	2
CL	134	1.75	1.5	2
CL	141	2	2	2
CL	148	2	2	2
CL	155	2	2	2
CL	162	1.75	1.5	2
CL	169	1.75	1.5	2
CL	176	1.75	1.5	2
CL	183	2	2	2
CL	190	2	2	2
CL	197	2	2	2
CL	204	1.75	1.5	2
CL	210	2	2	2
CL	218	2	2	2
CL	225	2	2	2
CL	232	2	2	2
CL	238	2	2	2
CL	246	2	2	2
CL	253	2	2	2
CL	260	2	2	2
CL	267	2	2	2
CL	272	2	2	2
CL	274	2	2	2
CL	276	1	1	1
CL	279	1	1	1
CL	281	2	2	2
CL	283	2	2	2
CL	286	2	2	2
CL	288	2	2	2
CL	290	2	2	2
CL	293	2	2	2
CL	295	2	2	2
CL	297	2	2	2
CL	300	2	2	2
CL	302	2	2	2
CL	307	1.5	1.5	1.5
CL	309	2	2	2
CL	314	2	2	2
CL	316	2	2	2
CL	321	1.5	1	2
CL	323	1.5	1	2
CL	325	1.75	1.5	2
CL	328	2	2	2
CL	330	2	2	2
CL	335	1	1	1
CL	337	1.5	1.5	1.5
CL	342	2	2	2
CL	344	1.75	1.5	2
CL	349	2	2	2
CL	351	2	2	2
CL	356	2	2	2
CL	358	2	2	2
CL	360	2	2	2
CL	363	1	1	1
CL	367	1	1	1
CL	370	1.75	1.5	2
CL	372	1.75	1.5	2
CL	377	0.5	0	1
CL	379	0.5	0	1
CL	386	0.5	0	1
CL	388	0.75	0.5	1
CL	391	0.75	0.5	1
CL	393	0.75	0.5	1
CL	395	0.5	0	1
CL	398	0.5	0	1
CL	400	0.5	0	1
CL	402	0.5	0	1
CL	405	0.5	0	1
CL	407	0.5	0	1
CL	409	1	1	1
CL	412	2	2	2
CL	414	2	2	2
CL	414	2	2	2
CL	419	0.75	0.5	1
CL	421	0.75	0.5	1
CL	423	0.75	0.5	1
CL	426	1.75	1.5	2
CL	430	0.5	0	1
CL	433	0.5	0	1
CL	435	0.5	0	1
CL	437	0.5	0	1
CL	440	0.5	0	1
CL	442	0.5	0	1
CL	447	0.5	0.5	0.5
CL	451	1	1	1
CL	454	2	2	2
CL	456	2	2	2
CL	461	1	1	1
CL	463	1	1	1
CL	465	1	1	1
CL	468	1	1	1
CL	470	1	1	1
CM	92	2	2	2
CM	99	2	2	2
CM	106	2	2	2
CM	113	2	2	2
CM	120	2	2	2
CM	127	2	2	2
CM	134	2	2	2
CM	141	2	2	2
CM	148	2	2	2
CM	155	2	2	2
CM	162	2	2	2
CM	169	2	2	2
CM	176	2	2	2
CM	183	2	2	2
CM	190	2	2	2
CM	197	2	2	2
CM	204	2	2	2
CM	210	2	2	2
CM	218	2	2	2
CM	225	2	2	2
CM	232	2	2	2
CM	238	2	2	2
CM	246	2	2	2
CM	253	2	2	2
CM	260	2	2	2
CM	267	2	2	2
CM	272	2	2	2
CM	274	2	2	2
CM	276	2	2	2
CM	279	2	2	2
CM	281	2	2	2
CM	283	2	2	2
CM	286	2	2	2
CM	288	2	2	2
CM	290	2	2	2
CM	293	2	2	2
CM	295	2	2	2
CM	297	2	2	2
CM	300	2	2	2
CM	302	2	2	2
CM	307	2	2	2
CM	309	2	2	2
CM	314	2	2	2
CM	316	2	2	2
CM	321	2	2	2
CM	323	2	2	2
CM	325	2	2	2
CM	328	2	2	2
CM	330	2	2	2
CM	335	1.5	1.5	1.5
CM	337	1.75	1.5	2
CM	342	2	2	2
CM	344	2	2	2
CM	349	2	2	2
CM	351	2	2	2
CM	356	2	2	2
CM	358	2	2	2
CM	360	2	2	2
CM	363	1.75	1.5	2
CM	367	1.75	1.5	2
CM	370	1.75	1.5	2
CM	372	1.75	1.5	2
CM	377	1.75	1.5	2
CM	379	2	2	2
CM	386	2	2	2
CM	388	2	2	2
CM	391	2	2	2
CM	393	2	2	2
CM	395	2	2	2
CM	398	2	2	2
CM	400	1	1	1
CM	402	2	2	2
CM	405	2	2	2
CM	407	2	2	2
CM	409	2	2	2
CM	412	2	2	2
CM	414	2	2	2
CM	414	2	2	2
CM	419	0.75	0.5	1
CM	421	1	1	1
CM	423	1	1	1
CM	426	1	1	1
CM	430	0.75	0.5	1
CM	433	1.25	1.5	1
CM	435	1.5	1.5	1.5
CM	437	1.5	1.5	1.5
CM	440	1.75	1.5	2
CM	442	2	2	2
CM	447	0.5	0.5	0.5
CM	451	2	2	2
CM	454	1.5	1	2
CM	456	1.75	1.5	2
CM	461	1	1	1
CM	463	1	1	1
CM	465	1	1	1
CM	468	2	2	2
CM	470	2	2	2
CM	475	1	1	1
CM	477	1	1	1
CM	479	1	1	1
CM	482	2	2	2
CM	484	2	2	2
CM	489	2	2	2
CM	493	2	2	2
CM	496	2	2	2
CM	498	2	2	2
CM	503	2	2	2
CM	505	2	2	2
CM	507	2	2	2
CM	510	2	2	2
CM	512	2	2	2
CM	514	2	2	2
CM	517	2	2	2
CM	519	2	2	2
CM	521	2	2	2
CM	524	2	2	2
CM	526	2	2	2
CM	531	2	2	2
CM	533	2	2	2
CM	535	2	2	2
CM	538	2	2	2
CM	540	2	2	2
CM	545	1.5	1.5	1.5
CM	547	2	2	2
CM	550	2	2	2
CM	554	2	2	2
CM	559	1.75	1.5	2
CM	561	2	2	2
CM	563	2	2	2
CM	566	2	2	2
CM	568	2	2	2
CM	573	1	1	1
CM	575	1.5	1.5	1.5
CM	577	2	2	2
CM	580	2	2	2
CM	587	1.5	1.5	1.5
CM	589	2	2	2
CM	591	2	2	2
CM	594	2	2	2
CM	596	2	2	2
CN	92	2	2	2
CN	99	2	2	2
CN	106	2	2	2
CN	113	2	2	2
CN	120	2	2	2
CN	127	2	2	2
CN	134	2	2	2
CN	141	2	2	2
CN	148	1.75	1.5	2
CN	155	2	2	2
CN	162	2	2	2
CN	169	2	2	2
CN	176	2	2	2
CN	183	2	2	2
CN	190	2	2	2
CN	197	2	2	2
CN	204	2	2	2
CN	210	2	2	2
CN	218	2	2	2
CN	225	1.75	1.5	2
CN	232	2	2	2
CN	238	2	2	2
CN	246	2	2	2
CN	253	2	2	2
CN	260	2	2	2
CN	267	2	2	2
CN	272	2	2	2
CN	274	2	2	2
CN	276	2	2	2
CN	279	2	2	2
CN	281	2	2	2
CN	283	2	2	2
CN	286	2	2	2
CN	288	2	2	2
CN	290	2	2	2
CN	293	2	2	2
CN	295	2	2	2
CN	297	2	2	2
CN	300	2	2	2
CN	302	2	2	2
CN	307	2	2	2
CN	309	2	2	2
CN	314	2	2	2
CN	316	2	2	2
CN	321	1.5	1	2
CN	323	2	2	2
CN	325	2	2	2
CN	328	2	2	2
CN	330	2	2	2
CN	335	2	2	2
CN	337	2	2	2
CN	342	2	2	2
CN	344	2	2	2
CN	349	1.5	1.5	1.5
CN	351	2	2	2
CN	356	2	2	2
CN	358	2	2	2
CN	360	2	2	2
CN	363	1.75	1.5	2
CN	367	2	2	2
CN	370	2	2	2
CN	372	2	2	2
CN	377	2	2	2
CN	379	2	2	2
CN	386	2	2	2
CN	388	2	2	2
CN	391	2	2	2
CN	393	2	2	2
CN	395	2	2	2
CN	398	2	2	2
CN	400	1.5	1.5	1.5
CN	402	2	2	2
CN	405	2	2	2
CN	407	2	2	2
CN	409	2	2	2
CN	412	2	2	2
CN	414	2	2	2
CN	414	2	2	2
CN	419	0.75	0.5	1
CN	421	2	2	2
CN	423	2	2	2
CN	426	2	2	2
CN	430	1	1	1
CN	433	2	2	2
CN	435	2	2	2
CN	437	2	2	2
CN	440	2	2	2
CN	442	2	2	2
CN	447	0.5	0.5	0.5
CN	451	2	2	2
CN	454	2	2	2
CN	456	2	2	2
CN	461	1	1	1
CN	463	1.5	1.5	1.5
CN	465	1.75	1.5	2
CN	468	2	2	2
CN	470	2	2	2
CN	475	2	2	2
CN	477	2	2	2
CN	479	2	2	2
CN	482	1.5	1.5	1.5
CN	484	2	2	2
CN	489	2	2	2
CO	92	2	2	2
CO	99	2	2	2
CO	106	1.25	0.5	2
CO	113	1.25	0.5	2
CO	120	1	0	2
CO	127	1	0	2
CO	134	1	0	2
CO	141	1.25	0.5	2
CO	148	1.5	1	2
CO	155	1.25	0.5	2
CO	162	1.25	0.5	2
CO	169	1.25	0.5	2
CO	176	1	0	2
CO	183	0.75	0.5	1
CO	190	1	0	2
CO	197	1.5	1	2
CO	204	1.25	0.5	2
CO	210	1.25	0.5	2
CO	218	2	2	2
CO	225	1	0	2
CO	232	1	0	2
CO	238	1	0	2
CO	246	1	0	2
CO	253	1	0	2
CO	260	1	0	2
CO	267	0.5	0	1
CO	272	0.5	0	1
CO	274	0.5	0	1
CO	276	0.5	0	1
CO	279	0.5	0	1
CO	281	0.5	0	1
CO	283	0.75	0.5	1
CO	286	1	1	1
CO	288	1	1	1
CO	290	1	1	1
CO	293	0.5	0	1
CO	295	0.5	0	1
CO	297	0.5	0	1
CO	300	0.75	0.5	1
CO	302	1	1	1
CO	307	0	0	0
CO	309	0	0	0
CO	314	0.25	0	0.5
CO	316	0.25	0	0.5
CO	321	0	0	0
CO	323	0	0	0
CO	325	0	0	0
CO	328	0	0	0
CO	330	0	0	0
CO	335	0	0	0
CO	337	0	0	0
CP	92	2	2	2
CP	99	2	2	2
CP	106	2	2	2
CP	113	2	2	2
CP	120	2	2	2
CP	127	2	2	2
CP	134	2	2	2
CP	141	2	2	2
CP	148	2	2	2
CP	155	2	2	2
CP	162	1.75	1.5	2
CP	169	2	2	2
CP	176	2	2	2
CP	183	2	2	2
CP	190	2	2	2
CP	197	2	2	2
CP	204	2	2	2
CP	210	2	2	2
CP	218	2	2	2
CP	225	2	2	2
CP	232	2	2	2
CP	238	2	2	2
CP	246	1.75	1.5	2
CP	253	2	2	2
CP	260	2	2	2
CP	267	2	2	2
CP	272	2	2	2
CP	274	2	2	2
CP	276	2	2	2
CP	279	2	2	2
CP	281	2	2	2
CP	283	2	2	2
CP	286	2	2	2
CP	288	2	2	2
CP	290	2	2	2
CP	293	2	2	2
CP	295	2	2	2
CP	297	2	2	2
CP	300	2	2	2
CP	302	2	2	2
CP	307	0.5	1	0
CP	309	1.25	1.5	1
CP	314	2	2	2
CP	316	2	2	2
CP	321	2	2	2
CP	323	2	2	2
CP	325	2	2	2
CP	328	2	2	2
CP	330	2	2	2
CP	335	2	2	2
CP	337	2	2	2
CP	342	2	2	2
CP	344	2	2	2
CP	349	1.5	1.5	1.5
CP	351	1.75	1.5	2
CP	356	2	2	2
CP	358	2	2	2
CP	360	2	2	2
CP	363	1.5	1.5	1.5
CP	367	1.75	2	1.5
CP	370	2	2	2
CP	372	2	2	2
CP	377	2	2	2
CP	379	2	2	2
CP	386	2	2	2
CP	388	2	2	2
CP	391	2	2	2
CP	393	2	2	2
CP	395	2	2	2
CP	398	2	2	2
CP	400	1	1	1
CP	402	1	1	1
CP	405	1	1	1
CP	407	2	2	2
CP	409	2	2	2
CP	412	2	2	2
CP	414	2	2	2
CP	414	2	2	2
CP	419	2	2	2
CP	421	2	2	2
CP	423	2	2	2
CP	426	2	2	2
CP	430	1.5	1.5	1.5
CP	433	2	2	2
CP	435	2	2	2
CP	437	2	2	2
CP	440	2	2	2
CP	442	2	2	2
CP	447	2	2	2
CP	451	2	2	2
CP	454	2	2	2
CP	456	2	2	2
CP	461	2	2	2
CP	463	2	2	2
CP	465	2	2	2
CP	468	2	2	2
CP	470	2	2	2
CP	475	2	2	2
CP	477	2	2	2
CP	479	2	2	2
CP	482	2	2	2
CP	484	2	2	2
CP	489	2	2	2
CP	493	2	2	2
CP	496	2	2	2
CP	498	2	2	2
CP	503	2	2	2
CP	505	2	2	2
CP	507	2	2	2
CP	510	2	2	2
CP	512	2	2	2
CP	514	2	2	2
CP	517	2	2	2
CP	519	2	2	2
CP	521	2	2	2
CP	524	2	2	2
CP	526	2	2	2
CP	531	2	2	2
CP	533	2	2	2
CP	535	2	2	2
CP	538	2	2	2
CP	540	2	2	2
CP	545	1.5	1.5	1.5
CP	547	2	2	2
CP	550	2	2	2
CP	554	1.75	1.5	2
CP	559	1.75	1.5	2
CP	561	1.75	1.5	2
CP	563	2	2	2
CP	566	2	2	2
CP	568	2	2	2
CP	573	2	2	2
CP	575	2	2	2
CP	577	2	2	2
CP	580	2	2	2
CP	587	1.5	1.5	1.5
CP	589	1.75	1.5	2
CP	591	1.75	1.5	2
CP	594	2	2	2
CP	596	2	2	2
CQ	92	2	2	2
CQ	99	2	2	2
CQ	106	1.25	0.5	2
CQ	113	1.25	0.5	2
CQ	120	1.75	1.5	2
CQ	127	1.75	1.5	2
CQ	134	1.25	0.5	2
CQ	141	1.75	1.5	2
CQ	148	1.5	1	2
CQ	155	1.75	1.5	2
CQ	162	1.25	0.5	2
CQ	169	1.75	1.5	2
CQ	176	1.5	1	2
CQ	183	2	2	2
CQ	190	1.25	0.5	2
CQ	197	3	1	5
CQ	204	1.25	0.5	2
CQ	210	1.25	0.5	2
CQ	218	2	2	2
CQ	225	1.5	1	2
CQ	232	1.75	1.5	2
CQ	238	2	2	2
CQ	246	2	2	2
CQ	253	2	2	2
CQ	260	1.5	1	2
CQ	267	0.5	0	1
CQ	272	0.5	0	1
CQ	274	2	2	2
CQ	276	0.75	0.5	1
CQ	279	1	1	1
CQ	281	2	2	2
CQ	283	2	2	2
CQ	286	2	2	2
CQ	288	2	2	2
CQ	290	2	2	2
CQ	293	0.5	0	1
CQ	295	1.25	0.5	2
CQ	297	1.5	1	2
CQ	300	1.5	1	2
CQ	302	1.5	1	2
CQ	307	0.75	0.5	1
CQ	309	1.5	1	2
CQ	314	1.5	1	2
CQ	316	1.5	1	2
CQ	321	1.25	0.5	2
CQ	323	1.25	0.5	2
CQ	325	1.5	1	2
CQ	328	1.75	1.5	2
CQ	330	1.75	1.5	2
CQ	335	0.5	0	1
CQ	337	0.5	0	1
CQ	342	0.5	0	1
CQ	344	2	2	2
CQ	349	0.5	0	1
CQ	351	0.5	0	1
CQ	356	0.5	0	1
CQ	358	0.5	0	1
CQ	360	0.5	0	1
CQ	363	0.25	0	0.5
CQ	367	0.25	0	0.5
CQ	370	0.5	0	1
CQ	372	1	1	1
CQ	377	0.75	0.5	1
CQ	379	0.75	0.5	1
CQ	386	0.5	0	1
CQ	388	0.5	0	1
CQ	391	2	2	2
CQ	393	2	2	2
CQ	395	2	2	2
CQ	398	0.5	0	1
CQ	400	0.5	0	1
CQ	402	2	2	2
CQ	405	2	2	2
CQ	407	1	1	1
CQ	409	1	1	1
CQ	412	1	1	1
CQ	414	1	1	1
CQ	414	0.5	0	1
CQ	419	0.5	0	1
CQ	421	1	0	2
CQ	423	1	0	2
CQ	426	1.5	1	2
CQ	430	0.5	0	1
CQ	433	1	1	1
CQ	435	1.5	1.5	1.5
CQ	437	1.5	1.5	1.5
CQ	440	1.5	1.5	1.5
CQ	442	2	2	2
CQ	447	0.25	0	0.5
CQ	451	0.75	0.5	1
CQ	454	0.5	0.5	0.5
CQ	456	0.75	0	1.5
CQ	461	0.5	0	1
CQ	463	0.75	0	1.5
CQ	465	1	0	2
CQ	468	1.25	0.5	2
CQ	470	1.25	0.5	2
CQ	475	2	2	2
CQ	477	2	2	2
CQ	479	2	2	2
CQ	482	2	2	2
CQ	484	2	2	2
CQ	489	2	2	2
CQ	493	0.5	0	1
CQ	496	0.5	0	1
CQ	498	1.5	1.5	1.5
CQ	503	0.5	0	1
CQ	505	0.5	0	1
CQ	507	1.5	1.5	1.5
CQ	510	0.25	0	0.5
CQ	512	0.5	0	1
CQ	514	0.5	0	1
CQ	517	1	1	1
CQ	519	2	2	2
CQ	521	2	2	2
CQ	524	1.5	1	2
CQ	526	1.5	1	2
CQ	531	1.75	1.5	2
CQ	533	1.75	1.5	2
CQ	535	2	2	2
CQ	538	2	2	2
CQ	540	2	2	2
CQ	545	0.75	0	1.5
CQ	547	1	0	2
CQ	550	1.5	1	2
CQ	554	1	0	2
CQ	559	1.5	1	2
CQ	561	1.5	1	2
CQ	563	1.75	1.5	2
CQ	566	2	2	2
CQ	568	2	2	2
